experiment	validation	fold	class_label	transformed_feature	coefficient	absolute_coefficient
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_helix_fraction	-0.5614829838950728	0.5614829838950728
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_centroid_to_tm6_634	-0.0972703445585497	0.0972703445585497
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm7_h8_angle	-0.20048541948548015	0.20048541948548015
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_mouth_area	0.41804963540269496	0.41804963540269496
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__tm6_r350_634_distance	0.49381878056020656	0.49381878056020656
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__tm3_tm7_distance	0.1119080307531129	0.1119080307531129
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__pif_550_644_distance	-0.16491555327846036	0.16491555327846036
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__y753_displacement	-0.16924709622483272	0.16924709622483272
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__tm6_aligned_displacement	0.6751083596526688	0.6751083596526688
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__dry_r350_630_min_distance	0.6393274235733468	0.6393274235733468
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__icl2_helix_fraction	0.4504539969958572	0.4504539969958572
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__icl2_centroid_to_tm6_634	0.46655669879339656	0.46655669879339656
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__tm7_h8_angle	0.35842459408643373	0.35842459408643373
core10_interpretable__bound	receptor_grouped_5fold	3	Gs	numeric__bound__intracellular_cavity_core_mouth_area	0.05436949001264385	0.05436949001264385
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__tm6_r350_634_distance	-0.6292550730681975	0.6292550730681975
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__tm3_tm7_distance	0.23650545712912163	0.23650545712912163
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__pif_550_644_distance	-0.18783011906412747	0.18783011906412747
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__y753_displacement	0.14528811712511885	0.14528811712511885
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__tm6_aligned_displacement	-0.5142669240841263	0.5142669240841263
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__dry_r350_630_min_distance	-0.4995845974697947	0.4995845974697947
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__icl2_helix_fraction	-0.2181639983151355	0.2181639983151355
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__icl2_centroid_to_tm6_634	-0.2751409538849987	0.2751409538849987
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__tm7_h8_angle	-0.3154428879551879	0.3154428879551879
core10_interpretable__bound	receptor_grouped_5fold	4	Gi/o	numeric__bound__intracellular_cavity_core_mouth_area	-0.4394858694632056	0.4394858694632056
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__tm6_r350_634_distance	0.27442544805990765	0.27442544805990765
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__tm3_tm7_distance	-0.46651429747247086	0.46651429747247086
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__pif_550_644_distance	-0.0076478766638221505	0.0076478766638221505
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__y753_displacement	-0.040630332311390696	0.040630332311390696
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__tm6_aligned_displacement	-0.07390178972870023	0.07390178972870023
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__dry_r350_630_min_distance	-0.41658064745390094	0.41658064745390094
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__icl2_helix_fraction	-0.06740772678260121	0.06740772678260121
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__icl2_centroid_to_tm6_634	0.02641046636490629	0.02641046636490629
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__tm7_h8_angle	-0.04506814168163478	0.04506814168163478
core10_interpretable__bound	receptor_grouped_5fold	4	Gq/11	numeric__bound__intracellular_cavity_core_mouth_area	0.028365642783086564	0.028365642783086564
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__tm6_r350_634_distance	0.35482962500829	0.35482962500829
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__tm3_tm7_distance	0.23000884034334898	0.23000884034334898
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__pif_550_644_distance	0.19547799572794974	0.19547799572794974
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__y753_displacement	-0.10465778481372799	0.10465778481372799
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__tm6_aligned_displacement	0.5881687138128265	0.5881687138128265
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__dry_r350_630_min_distance	0.9161652449236958	0.9161652449236958
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__icl2_helix_fraction	0.285571725097737	0.285571725097737
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__icl2_centroid_to_tm6_634	0.24873048752009239	0.24873048752009239
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__tm7_h8_angle	0.3605110296368225	0.3605110296368225
core10_interpretable__bound	receptor_grouped_5fold	4	Gs	numeric__bound__intracellular_cavity_core_mouth_area	0.4111202266801191	0.4111202266801191
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__tm6_r350_634_distance	-0.45942153553159537	0.45942153553159537
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__tm3_tm7_distance	0.4845453775892465	0.4845453775892465
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__pif_550_644_distance	-0.2851627278160765	0.2851627278160765
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__y753_displacement	6.69482229676605e-05	6.69482229676605e-05
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__tm6_aligned_displacement	-0.44051183263586763	0.44051183263586763
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__dry_r350_630_min_distance	-0.34435066340611825	0.34435066340611825
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__icl2_helix_fraction	-0.25451538669598733	0.25451538669598733
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.39297706016757394	0.39297706016757394
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__tm7_h8_angle	0.22299803211894473	0.22299803211894473
core10_interpretable__free	receptor_grouped_5fold	0	Gi/o	numeric__receptor_only__intracellular_cavity_core_mouth_area	-0.11020047954595957	0.11020047954595957
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__tm6_r350_634_distance	-0.013739191317873838	0.013739191317873838
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__tm3_tm7_distance	-0.4182416756645115	0.4182416756645115
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__pif_550_644_distance	0.18703250422409512	0.18703250422409512
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__y753_displacement	-0.29063448424816996	0.29063448424816996
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__tm6_aligned_displacement	-0.23657060070708882	0.23657060070708882
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__dry_r350_630_min_distance	-0.24489264329162505	0.24489264329162505
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__icl2_helix_fraction	0.3773441803515929	0.3773441803515929
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.006011056375151518	0.006011056375151518
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__tm7_h8_angle	-0.05646266802975965	0.05646266802975965
core10_interpretable__free	receptor_grouped_5fold	0	Gq/11	numeric__receptor_only__intracellular_cavity_core_mouth_area	-0.01358439165858411	0.01358439165858411
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__tm6_r350_634_distance	0.4731607268494691	0.4731607268494691
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__tm3_tm7_distance	-0.06630370192473478	0.06630370192473478
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__pif_550_644_distance	0.09813022359198137	0.09813022359198137
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__y753_displacement	0.29056753602520213	0.29056753602520213
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__tm6_aligned_displacement	0.6770824333429563	0.6770824333429563
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__dry_r350_630_min_distance	0.5892433066977434	0.5892433066977434
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__icl2_helix_fraction	-0.12282879365560576	0.12282879365560576
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__icl2_centroid_to_tm6_634	0.39898811654272553	0.39898811654272553
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__tm7_h8_angle	-0.16653536408918518	0.16653536408918518
core10_interpretable__free	receptor_grouped_5fold	0	Gs	numeric__receptor_only__intracellular_cavity_core_mouth_area	0.12378487120454376	0.12378487120454376
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__tm6_r350_634_distance	-0.2181709665966079	0.2181709665966079
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__tm3_tm7_distance	0.5756785397728861	0.5756785397728861
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__pif_550_644_distance	-0.24332308842530806	0.24332308842530806
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__y753_displacement	-0.037732850282361535	0.037732850282361535
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__tm6_aligned_displacement	-0.3575629534611493	0.3575629534611493
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__dry_r350_630_min_distance	-0.06863703739648735	0.06863703739648735
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__icl2_helix_fraction	-0.47678993019725097	0.47678993019725097
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.2739975740034449	0.2739975740034449
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__tm7_h8_angle	0.35240960329105275	0.35240960329105275
core10_interpretable__free	receptor_grouped_5fold	1	Gi/o	numeric__receptor_only__intracellular_cavity_core_mouth_area	0.38146575044111114	0.38146575044111114
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__tm6_r350_634_distance	0.1761300812400525	0.1761300812400525
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__tm3_tm7_distance	-0.7364637328496998	0.7364637328496998
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__pif_550_644_distance	0.2683096599950487	0.2683096599950487
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__y753_displacement	-0.3625222852818381	0.3625222852818381
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__tm6_aligned_displacement	-0.13854425010973506	0.13854425010973506
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__dry_r350_630_min_distance	0.16512359872238305	0.16512359872238305
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__icl2_helix_fraction	0.16252174252689078	0.16252174252689078
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.08971928986227094	0.08971928986227094
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__tm7_h8_angle	-0.07151926915888564	0.07151926915888564
core10_interpretable__free	receptor_grouped_5fold	1	Gq/11	numeric__receptor_only__intracellular_cavity_core_mouth_area	0.26659008919565125	0.26659008919565125
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__tm6_r350_634_distance	0.04204088535655533	0.04204088535655533
