iteration	experiment	macro_roc_auc	log_loss
994	receptor_only_geometry	0.5330128205128205	1.9755680213655202
995	bound_geometry	0.517948717948718	1.56344510335387
995	receptor_only_geometry	0.6134615384615385	1.2380795711376043
996	bound_geometry	0.6528846153846154	1.0632555292097583
996	receptor_only_geometry	0.4544871794871795	1.652566036193393
997	bound_geometry	0.4612179487179487	1.6172696532608413
997	receptor_only_geometry	0.751602564102564	1.0694204209188731
998	bound_geometry	0.5849358974358975	1.2796026615741216
998	receptor_only_geometry	0.6108974358974358	1.2701334663847104
999	bound_geometry	0.39423076923076916	2.8338348512814777
999	receptor_only_geometry	0.41474358974358966	1.775035616498508
